Ticker,Name,Volume,Price,Change
GUINEAINS,Guinea Insurance,"3,109,435",0.20,+0.00
GUINNESS,Guinness Nigeria,"836,301",77.70,+0.00
HONYFLOUR,Honeywell Flour Mill,"1,117,861",3.25,+0.00
IKEJAHOTEL,Ikeja Hotel Plc,"1,532,518",3.40,+0.09
IMG,Industrial & Medical Gases,"20,399",8.40,+0.00
INFINITY,Infinity Trust Mortgage Bank,,1.22,
INTBREW,International Breweries,"1,829,868",5.10,-0.25
INTENEGINS,International Energy Insurance,"777,992",1.37,+0.09
JAIZBANK,Jaiz Bank Plc,"13,148,982",1.74,+0.03
JAPAULGOLD,Japaul Gold and Ventures Plc,"30,986,415",0.49,-0.03
JBERGER,Julius Berger Nigeria Plc,"208,941",31.00,+0.00
JOHNHOLT,John Holt Plc,"385,093",1.15,-0.12
JULI,Juli Plc,,0.79,
LASACO,Lasaco Assurance,"2,810,899",2.30,+0.00
LEARNAFRCA,Learn Africa,"1,750",2.42,+0.00
LINKASSURE,Linkage Assurance,"112,300",0.57,+0.00
LIVESTOCK,Livestock Feeds,"10,212,969",1.66,+0.08
LIVINGTRUST,LivingTrust Mortgage Bank,"103,433,185",2.69,+0.00
MANSARD,AXA Mansard Insurance,"18,713,176",4.10,+0.00
MAYBAKER,May & Baker Nigeria,"2,334,413",5.50,+0.00
MBENEFIT,Mutual Benefits Assurance,"11,086,184",0.41,+0.01
MCNICHOLS,McNichols Plc,"817,355",0.65,-0.03
MEDVIEWAIR,Medview Airline Plc,,1.62,
MEYER,Meyer Plc,"1,059",2.43,+0.00
MORISON,Morison Industries,"118,391",2.17,+0.00
MRS,MRS Oil Nigeria,"73,519",68.75,+0.00
MTNN,MTN Nigeria,"2,097,876",274.00,+0.00
MULTITREX,Multi-Trex Integrated Foods,,0.36,
MULTIVERSE,Multiverse Mining & Exploration,"55,839",3.70,+0.00
NAHCO,Nigerian Aviation Handling Co.,"3,817,826",14.00,+0.00
NASCON,National Salt Company,"308,789",18.00,+0.00
NB,Nigerian Breweries,"1,089,387",43.90,+1.40
NCR,NCR Nigeria,100,3.03,+0.00
NEIMETH,Neimeth International Pharma,"75,706",1.55,+0.00
NEM,N.E.M. Insurance Company,"431,950",6.30,-0.69
NESF,Nigeria Energy Sector Fund,,552.20,
NESTLE,Nestle Nigeria,"18,987","1,250.00",+0.00
NGXGROUP,Nigerian Exchange Group,"1,460,939",29.00,+0.05
NIGERINS,Niger Insurance Company,,0.20,
NNFM,Northern Nigeria Flour Mills,"154,500",13.90,+0.00
NOTORE,Notore Chemical Industries Plc,,62.50,
NPFMCRFBK,NPF Microfinance Bank,"2,847,924",1.80,-0.08
NSLTECH,Secure Electronic Technology,"4,853,733",0.46,+0.00
OANDO,Oando Plc,"4,414,976",5.64,+0.09
OKOMUOIL,Okomu Oil Palm,"338,508",236.40,+0.00
OMATEK,Omatek Ventures,"1,517,690",0.28,+0.02
PHARMDEKO,Pharma-Deko Plc,"104,700",2.26,+0.00
PREMPAINTS,Premier Paints,,10.00,
PRESCO,Presco Plc,"245,354",180.00,+0.00
PRESTIGE,Prestige Assurance Company,"16,076",0.52,+0.00
PZ,PZ Cussons Nigeria,"1,983,156",19.00,+0.00
RAKUNITY,RAK Unity Petroleum Company,,0.30,
REDSTAREX,Red Star Express Plc,"73,420",3.50,+0.00
REGALINS,Regency Alliance Insurance,"2,244,678",0.42,+0.03
RESORTSAL,Resort Savings & Loans,,0.20,
RONCHESS,Ronchess Global Resources,,81.00,
ROYALEX,Royal Exchange,"764,469",0.55,+0.01
RTBRISCOE,RT Briscoe,"3,638,098",0.34,+0.03
SCOA,SCOA  Nigeria,136,1.07,+0.00
SEPLAT,Seplat Petroleum Development Co.,"60,238","1,320.00",+0.00
SFSREIT,Skye Shelter Fund Plc,"5,380",77.00,+0.00
SKYAVN,Skyway Aviation Handling Co. Plc,"102,050",6.40,+0.55
SMURFIT,Smart Products Nigeria,,0.22,
SOVRENINS,Sovereign Trust Insurance,"4,938,582",0.51,+0.04
STACO,Standard Trust Assurance,,0.48,
STANBIC,Stanbic IBTC Holdings,"3,173,077",52.00,-2.00
STDINSURE,Standard Alliance Insurance,,0.20,
STERLINGNG,Sterling Bank,"37,032,953",2.95,-0.07
SUNUASSUR,Sunu Assurances Nigeria Plc,"6,468,044",0.42,-0.03
TANTALIZER,Tantalizers Plc,"1,816,719",0.20,-0.01
THOMASWY,Thomas Wyatt Nigeria,"20,839",1.30,+0.00
TIP,The Initiates Plc,"103,000",0.39,-0.04
TOTAL,Total Nigeria,"446,267",336.70,+0.00
TOURIST,Tourist Company of Nigeria,,2.84,
TRANSCOHOT,Transcorp Hotels Plc,"271,189",14.60,+1.29
TRANSCORP,Transcorp Nigeria,"12,614,546",3.50,+0.13
TRANSEXPR,Trans-Nationwide Express,,0.87,
TRIPPLEG,Tripple Gee & Co. Plc,"13,200",3.90,+0.00
UACN,UAC of Nigeria,"4,176,990",10.00,+0.00
UBA,United Bank for Africa,"46,269,069",11.10,+0.00
UBN,Union Bank Nigeria,"282,283",7.05,-0.05
UCAP,United Capital Plc,"6,446,049",13.95,-0.35
UHOMREIT,Union Homes Real Estate Inv.,10,36.60,+0.00
UNHOMES,Union Homes Savings & Loans,,3.02,
UNILEVER,Unilever Nigeria,"3,011,696",15.70,+0.05
UNIONDICON,Union Dicon Salt,500,8.95,+0.00
UNITYBNK,Unity Bank,"25,534,598",1.02,+0.09
UNIVINSURE,Universal Insurance Company,,0.20,
UPDC,UPDC Plc,"577,423",1.13,+0.00
UPDCREIT,UPDC Real Estate Investment Trust,"399,982",3.60,+0.00
UPL,University Press,"1,231,419",2.25,-0.01
VANLEER,Greif Nigeria,,5.45,
VERITASKAP,Veritas Kapital Assurance Plc,"3,272,389",0.22,-0.01
VITAFOAM,Vitafoam Nigeria,"618,044",20.95,-0.25
WAPCO,Lafarge Wapco,"5,472,532",28.20,-0.55
WAPIC,Wapic Insurance,"1,770,503",0.66,+0.06
WEMABANK,Wema Bank,"1,719,378",4.82,-0.43
ZENITHBANK,Zenith Bank Plc,"39,093,893",31.00,-1.05
